gene,cellex_score,expr_proportion
Cap2,0.374720627,10.07289596
Sgsm1,0.37391863,6.958250497
Dok5,0.373568232,7.488402916
Taf1b,0.37331389,10.47051027
Gm16008,0.373103904,1.259111995
Celf1,0.373015691,25.64612326
Dpysl3,0.3725606,8.946322068
Vangl1,0.372478888,7.952286282
Cplx2,0.37162927,5.301524188
Ano6,0.371374208,18.02518224
Fgd4,0.37133105,17.76010603
Txk,0.371205845,0.596421471
Suv420h2,0.37063681,6.626905235
Eva1c,0.368692137,3.445990722
Mpp7,0.368111083,9.476474486
Cpeb2,0.367926387,16.9648774
Polr2a,0.367768189,9.940357853
Etl4,0.367463543,17.03114645
